"날짜","종가","시가","고가","저가","거래량","변동 %"
"2018- 12- 28","121,370","121,435","121,455","121,325","4.39K","-0.01%"
"2018- 12- 27","121,385","121,910","121,910","121,115","2.98K","-1.82%"
"2018- 12- 26","123,630","123,905","123,980","123,600","4.82K","0.15%"
"2018- 12- 24","123,450","123,675","123,675","123,430","1.98K","-0.18%"
"2018- 12- 21","123,675","123,945","123,945","123,670","1.04K","-0.33%"
"2018- 12- 20","124,080","124,165","124,245","123,965","1.55K","0.14%"
"2018- 12- 19","123,910","123,565","124,040","123,565","0.54K","0.40%"
"2018- 12- 18","123,415","123,310","123,550","123,310","1.96K","0.03%"
"2018- 12- 17","123,375","123,250","123,440","123,195","1.40K","0.15%"
"2018- 12- 14","123,190","123,130","123,260","123,130","0.62K","0.11%"
"2018- 12- 13","123,055","123,200","123,200","123,025","1.39K","-0.10%"
"2018- 12- 12","123,175","123,300","123,300","123,085","0.50K","-0.19%"
"2018- 12- 11","123,405","123,495","123,495","123,400","0.64K","-0.06%"
"2018- 12- 10","123,480","122,915","123,550","122,915","0.84K","0.02%"
"2018- 12- 07","123,455","123,505","123,535","123,355","1.37K","-0.04%"
"2018- 12- 06","123,500","122,990","123,500","122,955","1.07K","0.62%"
"2018- 12- 05","122,745","122,665","122,790","122,550","2.73K","0.29%"
"2018- 12- 04","122,395","122,285","122,490","122,155","3.82K","0.25%"
"2018- 12- 03","122,095","122,310","122,310","122,025","1.64K","-0.18%"
"2018- 11- 30","122,310","122,210","122,510","122,130","1.54K","0.15%"
"2018- 11- 29","122,130","121,965","122,230","121,930","1.52K","0.27%"
"2018- 11- 28","121,800","122,315","122,315","121,665","0.91K","-0.01%"
"2018- 11- 27","121,810","121,290","121,810","121,290","0.28K","0.10%"
"2018- 11- 26","121,685","121,295","121,685","121,295","0.54K","0.09%"
"2018- 11- 23","121,580","121,290","121,705","121,290","0.52K","0.24%"
"2018- 11- 22","121,290","121,285","121,345","121,285","0.28K","0.07%"
"2018- 11- 21","121,210","121,310","121,350","121,180","0.80K","-0.08%"
"2018- 11- 20","121,310","121,385","121,455","121,225","0.33K","-0.04%"
"2018- 11- 19","121,360","121,045","121,360","121,045","1.49K","0.26%"
"2018- 11- 16","121,045","121,010","121,045","120,950","1.85K","0.03%"
"2018- 11- 15","121,010","121,150","121,280","121,010","0.17K","-0.25%"
"2018- 11- 14","121,310","121,175","121,335","121,175","0.18K","0.19%"
"2018- 11- 13","121,080","121,650","121,650","121,070","0.45K","-0.10%"
"2018- 11- 12","121,200","121,025","121,200","121,015","0.81K","0.26%"
"2018- 11- 09","120,880","120,890","120,930","120,800","0.34K","0.14%"
"2018- 11- 08","120,710","120,520","120,710","120,510","1.71K","0.07%"
"2018- 11- 07","120,630","120,255","120,675","120,255","0.19K","0.23%"
"2018- 11- 06","120,350","120,390","120,445","120,275","5.67K","-0.02%"
"2018- 11- 05","120,380","120,335","120,530","120,335","3.23K","0.02%"
"2018- 11- 02","120,350","120,525","120,560","120,210","8.71K","-0.28%"
"2018- 11- 01","120,685","120,655","120,715","120,435","3.38K","0.02%"
"2018- 10- 31","120,655","121,040","121,040","120,620","3.66K","-0.34%"
"2018- 10- 30","121,070","121,380","121,420","121,070","2.20K","-0.12%"
"2018- 10- 29","121,220","121,115","121,220","120,650","0.86K","0.36%"
"2018- 10- 26","120,785","120,515","120,785","120,415","0.76K","0.18%"
"2018- 10- 25","120,565","120,345","120,565","120,320","3.87K","0.39%"
"2018- 10- 24","120,100","119,870","120,100","119,870","0.67K","0.14%"
"2018- 10- 23","119,935","119,870","120,100","119,690","0.23K","0.28%"
"2018- 10- 22","119,595","119,775","119,935","119,595","1.45K","-0.18%"
"2018- 10- 19","119,815","120,085","120,265","119,815","0.44K","-0.20%"
"2018- 10- 18","120,060","119,545","120,060","119,545","0.46K","0.32%"
"2018- 10- 17","119,675","119,810","119,810","119,340","0.11K","0.28%"
"2018- 10- 16","119,340","119,130","119,340","119,130","4.06K","0.18%"
"2018- 10- 15","119,130","119,055","119,170","119,055","1.72K","0.07%"
"2018- 10- 12","119,045","119,330","119,330","119,040","0.21K","-0.16%"
"2018- 10- 11","119,230","118,990","119,260","118,990","3.16K","0.36%"
"2018- 10- 10","118,800","118,400","118,860","118,400","0.39K","0.29%"
"2018- 10- 08","118,455","118,490","118,510","118,425","0.58K","-0.08%"
"2018- 10- 05","118,545","118,500","118,615","118,435","0.31K","-0.13%"
"2018- 10- 04","118,700","119,105","119,105","118,555","0.56K","-0.34%"
"2018- 10- 02","119,105","119,145","119,190","119,045","0.30K","-0.13%"
"2018- 10- 01","119,260","119,420","119,420","119,050","0.75K","-0.13%"
"2018- 09- 28","119,420","119,245","119,550","119,140","0.85K","0.14%"
"2018- 09- 27","119,255","118,960","119,255","118,690","0.34K","0.36%"
"2018- 09- 21","118,825","118,625","118,825","118,570","0.45K","-0.02%"
"2018- 09- 20","118,850","118,630","119,200","118,630","0.10K","-0.33%"
"2018- 09- 19","119,240","119,235","119,360","119,160","3.44K","-0.04%"
"2018- 09- 18","119,285","119,640","119,735","119,285","0.40K","-0.23%"
"2018- 09- 17","119,565","119,660","119,660","119,530","0.51K","-0.20%"
"2018- 09- 14","119,805","120,215","120,215","119,805","0.76K","-0.34%"
"2018- 09- 13","120,215","120,115","120,285","119,900","13.97K","0.09%"
