"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-06",103.0927,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-07",103.1133,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-08",102.9754,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-09",102.7225,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.3854,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",102.0292,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.7067,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.4563,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.2915,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",101.2177,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",101.2255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.2649,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",101.2162,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",101.1082,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.9485,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.7741,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.6389,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.5532,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.526,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.5373,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.5587,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.5991,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.6115,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.5628,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.4635,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.312,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.1087,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.89425,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.72324,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.59801,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.49233,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.40633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.37781,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.42027,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.4753,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.48228,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.41477,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.27448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.0787,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.85726,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.64204,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.50232,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.49336,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.63995,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.91432,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.21893,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.5174,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.80495,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.0793,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.3231,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.4822,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.5335,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.5054,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.4472,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.4194,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.443,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.4889,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.4914,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.3552,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.065,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.69448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.36257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.15646,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.11065,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.20023,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.38046,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.58509,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.80186,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",100.0196,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.2313,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.4245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.5865,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.7457,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.8995,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",101.0067,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",101.0552,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",101.0462,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.9904,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.895,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.7359,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.5413,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.3687,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.2525,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.1836,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.1364,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",100.0978,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",100.0343,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",99.94135,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",99.83145,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",99.71936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.64804,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.61923,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.62299,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.66175,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.73021,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.81429,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.88151,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.92382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.93781,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.928,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.9054,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.89032,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.88892,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.9098,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.93467,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.94852,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.93281,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.91204,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.90853,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.93265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.97567,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",100.0277,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",100.0745,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.1306,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.2129,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.3238,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.4445,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.5661,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.6733,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.76,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.8341,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.91,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.9693,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.9944,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.9845,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.9632,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.9023,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.8298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.6809,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.4394,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.1106,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.73907,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.40501,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.18723,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.12547,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.25111,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.53262,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.93425,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",100.4208,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.9148,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",101.3383,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",101.6646,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",101.8845,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",101.9743,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.915,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.7375,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.4882,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.2449,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.0453,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.8905,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.7758,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.6981,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.6253,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.564,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.5071,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.4648,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.4513,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.4747,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.544,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.6292,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.6897,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.6996,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.6682,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.6078,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.5361,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.4614,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.3674,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.2467,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.1253,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",100.0207,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.9499,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.93842,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.97861,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.0673,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.1863,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.3171,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.4174,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.4332,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.3737,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.2792,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.1601,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",100.008,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.80587,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.54844,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.25091,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.96548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.77104,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.70291,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.75265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.87251,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.03089,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.19586,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.35861,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.52267,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.68555,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.84852,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",100.0064,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.1265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.1905,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.197,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.1571,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.0968,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.0408,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.0103,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.026,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.0879,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.1813,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.2713,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.3318,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.3553,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.3402,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.297,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.2349,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.1675,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.1201,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.1012,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.1028,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.1263,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.1822,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.2868,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.4252,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.5644,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.7205,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.8733,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.0167,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.1409,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.2531,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.3761,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.5403,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.7737,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",102.04,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",102.3098,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.5704,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.8067,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",103.0228,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.1999,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.3208,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.3641,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",103.3099,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",103.1666,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.9751,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.7692,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.5333,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.2423,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.9022,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.5006,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.0257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.464,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.78345,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.97671,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",98.06849,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.12392,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.22344,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.3996,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.69369,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",94.17313,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",93.87887,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",93.80667,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",93.9947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.4507,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.16048,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.0575,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.07998,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.15668,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.19552,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.1189,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.856,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.3665,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.6737,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.8167,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.841,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.7768,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.6382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.4405,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.2252,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.0242,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.8778,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.7902,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.7494,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.742,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.7491,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.7479,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.723,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.6431,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.4978,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.2782,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.96264,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.57947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.17776,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.80322,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.49068,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.13477,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.09238,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.10316,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.1353,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.17935,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.24853,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.37193,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.55636,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.77332,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.99992,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.21423,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.40423,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.58086,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.77901,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.0041,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.2609,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5379,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.8179,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0933,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.3646,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.5998,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.7832,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.911,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",102.0148,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",102.1149,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.2137,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.3009,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.3723,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.3996,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.3666,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.2729,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.1359,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.9786,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.8103,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.6516,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.5101,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.4047,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.3448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.3298,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.3341,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.3257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2867,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.2155,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.0952,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.9369,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7557,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5749,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.4013,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.24,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.0817,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.95,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.85867,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.79947,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.77719,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.79945,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.88068,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.0444,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.2536,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.4407,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.5871,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.6925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7497,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.7798,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.7962,
